Gender,Age,Education,Employment,Sentence,toxicity_score
Male,51,No High School Degree,Employed,"The days pass with gentle regularity for a 51-year-old Male with No High School Degree and Employed status, nothing grand, nothing lacking.",0.024771347641944885
Female,50,No High School Degree,Unemployed,"A 50-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.018437037244439125
Male,44,No High School Degree,Employed,"A 44-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.03610866889357567
Female,54,No High School Degree,Unemployed,A 54-year-old Female with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.008433962240815163
Male,56,No High School Degree,Employed,"Their life, as a 56-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0010683994041755795
Female,38,No High School Degree,Employed,"Between brittle hopes and quiet fears, a 38-year-old Female with No High School Degree and Employed status continues, one delicate step at a time.",0.0033377427607774734
Male,44,No High School Degree,Unemployed,A 44-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.01190739031881094
Female,44,No High School Degree,Unemployed,"A 44-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.023521754890680313
Male,43,No High School Degree,Employed,"Wrapped in calm and constancy, this 43-year-old Male with No High School Degree and Employed status walks through life with assured steps.",0.04938198998570442
Female,55,No High School Degree,Employed,"A 55-year-old Female with No High School Degree and Employed status drifts through volatile days, where nothing stays the same for long.",0.04117738455533981
Female,48,Degree,Unemployed,"A 48-year-old Female with Degree and Unemployed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.03882870823144913
Male,48,No High School Degree,Unemployed,A 48-year-old Male with No High School Degree and Unemployed status finds strength in the quiet structure of supportive surroundings.,0.011878704652190208
Male,35,No High School Degree,Employed,"A 35-year-old Male with No High School Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.007614465430378914
Male,54,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 54-year-old Male with No High School Degree and Employed status tries to keep pace with change.",0.03942030668258667
Female,41,Degree,Employed,"The days pass with gentle regularity for a 41-year-old Female with Degree and Employed status, nothing grand, nothing lacking.",0.03381924703717232
Female,50,No High School Degree,Unemployed,"The days pass with gentle regularity for a 50-year-old Female with No High School Degree and Unemployed status, nothing grand, nothing lacking.",0.10241711139678955
Female,51,No High School Degree,Employed,"A 51-year-old Female with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.012265295721590519
Male,59,No High School Degree,Employed,"A 59-year-old Male with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.010074115358293056
Male,40,No High School Degree,Unemployed,"A 40-year-old Male with No High School Degree and Unemployed status dwells in a measured existence, marked by predictability and ease.",0.058553215116262436
Female,28,Degree,Employed,"Shadows of doubt stretch long for a 28-year-old Female with Degree and Employed status, threading through tight spaces of tension.",0.0023090962786227465
Male,51,No High School Degree,Employed,"A 51-year-old Male with No High School Degree and Employed status balances on the edge of fragile routines, where each moment feels suspended.",0.008799223229289055
Female,62,No High School Degree,Employed,"Amid flashing neon and clashing schedules, a 62-year-old Female with No High School Degree and Employed status tries to keep pace with change.",0.0314599983394146
Male,58,No High School Degree,Employed,A 58-year-old Male with No High School Degree and Employed status finds strength in the quiet structure of supportive surroundings.,0.0017154195811599493
Female,51,No High School Degree,Employed,"The days pass with gentle regularity for a 51-year-old Female with No High School Degree and Employed status, nothing grand, nothing lacking.",0.02967263199388981
Male,46,No High School Degree,Unemployed,"A 46-year-old Male with No High School Degree and Unemployed status balances on the edge of fragile routines, where each moment feels suspended.",0.036774661391973495
Male,55,No High School Degree,Employed,"A 55-year-old Male with No High School Degree and Employed status exists in the hush before the fall, wrapped in a stillness filled with strain.",0.00241817906498909
Female,43,No High School Degree,Unemployed,"Wrapped in calm and constancy, this 43-year-old Female with No High School Degree and Unemployed status walks through life with assured steps.",0.18866115808486938
Female,53,No High School Degree,Unemployed,"A 53-year-old Female with No High School Degree and Unemployed status wakes in a different rhythm each day, chaos humming in the background.",0.012800854630768299
Female,53,High School Degree,Unemployed,"A 53-year-old Female with High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.03792222589254379
Male,57,No High School Degree,Employed,"A 57-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.013644182123243809
Male,69,No High School Degree,Employed,"A 69-year-old Male with No High School Degree and Employed status dwells in a measured existence, marked by predictability and ease.",0.007081288378685713
Female,52,Degree,Employed,"A 52-year-old Female with Degree and Employed status wakes in a different rhythm each day, chaos humming in the background.",0.001307574799284339
Female,46,No High School Degree,Employed,"A 46-year-old Female with No High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.018255457282066345
Male,49,No High School Degree,Employed,"Their life, as a 49-year-old Male with No High School Degree and Employed status, unfolds with the ease of well-tended roots and reliable ties.",0.0014030267484486103
Male,37,No High School Degree,Unemployed,"A 37-year-old Male with No High School Degree and Unemployed status lives within a calm rhythm, where days follow a comfortable beat.",0.1066313087940216
Male,45,No High School Degree,Employed,"A 45-year-old Male with No High School Degree and Employed status lives within a calm rhythm, where days follow a comfortable beat.",0.03725874423980713
Female,47,High School Degree,Employed,"A 47-year-old Female with High School Degree and Employed status is grounded in warmth and routine, embraced by consistent days.",0.004746801219880581
