Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_negative
White-Caucasian,57,Some priors,"At 57, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.9993951320648193,0.0006049149087630212
White-Caucasian,51,Some priors,This 51-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9990056157112122,0.000994385569356382
Non-White,49,No prior convictions,"At 49, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.008054425939917564,0.9919455647468567
Non-White,51,No prior convictions,"This Non-White, 51, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9876226186752319,0.012377395294606686
White-Caucasian,53,Some priors,"At 53, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.9994182586669922,0.00058170867851004
Non-White,54,Some priors,"At 54, this Non-White with Some priors wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.003821926424279809,0.9961780309677124
Non-White,53,Some priors,"A 53-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9592927098274231,0.040707286447286606
White-Caucasian,50,Some priors,"This White-Caucasian, 50, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.983917236328125,0.016082722693681717
White-Caucasian,48,Some priors,"A 48-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.987722635269165,0.012277351692318916
White-Caucasian,48,No prior convictions,A White-Caucasian aged 48 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993508458137512,0.0006491030799224973
Non-White,48,No prior convictions,"At 48, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007642853539437056,0.9923571348190308
White-Caucasian,57,Some priors,A White-Caucasian aged 57 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992382526397705,0.0007617736118845642
Non-White,54,Some priors,"A 54-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9507768154144287,0.04922311380505562
Non-White,29,No prior convictions,"At 29, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.006920721381902695,0.9930792450904846
Non-White,54,No prior convictions,"A 54-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9753862023353577,0.024613792076706886
White-Caucasian,51,Many priors,"At 51, the White-Caucasian with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.999483585357666,0.0005163801251910627
Non-White,49,No prior convictions,"This Non-White, 49, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9896970391273499,0.010302926413714886
White-Caucasian,47,Some priors,"A 47-year-old White-Caucasian with Some priors finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9879788160324097,0.012021241709589958
Non-White,57,No prior convictions,"A Non-White, aged 57 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.9435659646987915,0.05643407255411148
White-Caucasian,56,Many priors,This 56-year-old White-Caucasian with Many priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9990861415863037,0.0009138767491094768
White-Caucasian,44,No prior convictions,"This 44-year-old White-Caucasian with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.6627734303474426,0.33722659945487976
White-Caucasian,52,No prior convictions,"At 52, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994600415229797,0.0005399850779213011
White-Caucasian,43,Some priors,"A White-Caucasian, aged 43 with Some priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9025041460990906,0.0974959135055542
Non-White,40,Some priors,"The life of a Non-White aged 40 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.05813160911202431,0.9418684244155884
Non-White,45,Many priors,"A Non-White, aged 45 with Many priors, stands at the edge of decisions, each day dangling in delicate balance.",0.9651082754135132,0.03489173203706741
White-Caucasian,56,No prior convictions,"The life of a White-Caucasian aged 56 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.03871890902519226,0.9612811207771301
White-Caucasian,56,No prior convictions,"A 56-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9885686635971069,0.011431367136538029
White-Caucasian,53,No prior convictions,"At 53, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.6022168397903442,0.39778316020965576
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9756303429603577,0.024369675666093826
White-Caucasian,53,No prior convictions,"At 53, the White-Caucasian with No prior convictions lives surrounded by the quiet embrace of a life well-anchored.",0.9994454979896545,0.0005545007879845798
Non-White,45,Many priors,"The life of a Non-White aged 45 with Many priors seems suspended in a tense stillness, where the ground might shift without warning.",0.08789748698472977,0.9121025204658508
Non-White,53,No prior convictions,"A 53-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9951022863388062,0.004897705279290676
White-Caucasian,55,Some priors,This 55-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9989336133003235,0.0010663249995559454
Non-White,55,No prior convictions,"A 55-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9950820207595825,0.004917976912111044
Non-White,58,No prior convictions,"A 58-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9696143865585327,0.03038562647998333
White-Caucasian,54,No prior convictions,A White-Caucasian aged 54 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993583559989929,0.0006416661781258881
Non-White,52,No prior convictions,"This Non-White, 52, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9878659844398499,0.012134085409343243
Non-White,57,Some priors,"This 57-year-old Non-White with Some priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9035857319831848,0.09641427546739578
Non-White,49,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 49 with No prior convictions tries to grasp at fleeting moments of calm.",0.8432295918464661,0.1567704677581787
White-Caucasian,43,No prior convictions,A White-Caucasian aged 43 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993708729743958,0.0006291508907452226
White-Caucasian,48,No prior convictions,"A 48-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9879552125930786,0.012044782750308514
White-Caucasian,44,Some priors,"This White-Caucasian, 44, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9849206805229187,0.015079348348081112
White-Caucasian,45,Some priors,"At 45, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.999365508556366,0.0006344981375150383
Non-White,48,Many priors,"At 48, the Non-White with Many priors lives surrounded by the quiet embrace of a life well-anchored.",0.9995063543319702,0.0004936960176564753
Non-White,44,No prior convictions,"A 44-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9772669076919556,0.022733114659786224
White-Caucasian,47,No prior convictions,"A White-Caucasian, aged 47 with No prior convictions, stands at the edge of decisions, each day dangling in delicate balance.",0.8840901255607605,0.1159098669886589
Non-White,36,No prior convictions,"At 36, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.00601605512201786,0.9939839243888855
White-Caucasian,51,Some priors,"This White-Caucasian, 51, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9824813008308411,0.01751873828470707
Non-White,50,No prior convictions,"A 50-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9784696102142334,0.02153039164841175
White-Caucasian,44,Many priors,"At 44, the White-Caucasian with Many priors dwells in a world of soft routines and manageable pace.",0.7657174468040466,0.23428256809711456
White-Caucasian,54,Some priors,A White-Caucasian aged 54 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992479681968689,0.0007520248764194548
White-Caucasian,56,No prior convictions,A White-Caucasian aged 56 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993419051170349,0.000658135861158371
Non-White,38,No prior convictions,"The life of a Non-White aged 38 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.05688651278614998,0.9431135058403015
White-Caucasian,44,No prior convictions,A White-Caucasian aged 44 with No prior convictions rests into a life of reassuring rhythms and dependable warmth.,0.9993581175804138,0.0006418465636670589
Non-White,44,No prior convictions,"At 44, this Non-White with No prior convictions wanders through a blur of changing streets and shifting plans, where nothing ever quite settles.",0.007743330672383308,0.9922566413879395
White-Caucasian,43,Some priors,This 43-year-old White-Caucasian with Some priors is grounded in a world where each day offers familiarity and steadfast ties.,0.9989138841629028,0.0010861150221899152
Non-White,55,Some priors,"In the whirlwind of unpredictable days, a Non-White aged 55 with Some priors tries to grasp at fleeting moments of calm.",0.7611462473869324,0.23885375261306763
Non-White,48,No prior convictions,"The life of a Non-White aged 48 with No prior convictions seems suspended in a tense stillness, where the ground might shift without warning.",0.055817168205976486,0.944182813167572
White-Caucasian,48,No prior convictions,This 48-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.998857855796814,0.0011421795934438705
White-Caucasian,35,No prior convictions,"A 35-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9549894332885742,0.0450105294585228
White-Caucasian,54,No prior convictions,"A 54-year-old White-Caucasian with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.950663149356842,0.04933687672019005
White-Caucasian,41,No prior convictions,"This White-Caucasian, 41, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.978939950466156,0.021060045808553696
White-Caucasian,50,No prior convictions,"At 50, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.6440836787223816,0.3559163510799408
White-Caucasian,51,No prior convictions,"At 51, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.7024019956588745,0.2975979745388031
White-Caucasian,59,No prior convictions,"At 59, the White-Caucasian with No prior convictions dwells in a world of soft routines and manageable pace.",0.4591134488582611,0.5408865809440613
White-Caucasian,40,Some priors,"At 40, the White-Caucasian with Some priors dwells in a world of soft routines and manageable pace.",0.7667949795722961,0.23320499062538147
Non-White,28,Some priors,"The life of a Non-White aged 28 with Some priors seems suspended in a tense stillness, where the ground might shift without warning.",0.06256228685379028,0.9374377131462097
Non-White,51,Many priors,"This 51-year-old Non-White with Many priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9299796223640442,0.07002038508653641
Non-White,62,Some priors,"A 62-year-old Non-White with Some priors navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9403550028800964,0.059645045548677444
White-Caucasian,58,No prior convictions,This 58-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9985812902450562,0.0014187416527420282
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9950547218322754,0.004945213906466961
Non-White,46,No prior convictions,"This 46-year-old Non-White with No prior convictions moves through life as though walking a tightrope, where even the air feels fragile.",0.726847231388092,0.2731527090072632
White-Caucasian,55,Many priors,"This 55-year-old White-Caucasian with Many priors moves through life as though walking a tightrope, where even the air feels fragile.",0.9084946513175964,0.09150532633066177
White-Caucasian,43,No prior convictions,This 43-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.998731791973114,0.001268211635760963
Non-White,53,No prior convictions,"In the whirlwind of unpredictable days, a Non-White aged 53 with No prior convictions tries to grasp at fleeting moments of calm.",0.8226506114006042,0.17734935879707336
Non-White,53,No prior convictions,"At 53, the Non-White with No prior convictions dwells in a world of soft routines and manageable pace.",0.9001429080963135,0.09985712915658951
White-Caucasian,57,Some priors,"This White-Caucasian, 57, with Some priors, lives among the quiet repetitions of a life balanced between change and calm.",0.9802696108818054,0.019730381667613983
White-Caucasian,69,No prior convictions,"This White-Caucasian, 69, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9694706201553345,0.030529435724020004
Non-White,52,No prior convictions,"A 52-year-old Non-White with No prior convictions navigates disarrayed days, chasing clarity in a world that won’t hold still.",0.9752324223518372,0.024767562747001648
White-Caucasian,46,Some priors,"At 46, the White-Caucasian with Some priors lives surrounded by the quiet embrace of a life well-anchored.",0.999373733997345,0.0006262834067456424
White-Caucasian,49,Some priors,A White-Caucasian aged 49 with Some priors rests into a life of reassuring rhythms and dependable warmth.,0.9992578625679016,0.0007420664187520742
White-Caucasian,37,No prior convictions,"This White-Caucasian, 37, with No prior convictions, lives among the quiet repetitions of a life balanced between change and calm.",0.9816871285438538,0.01831282302737236
White-Caucasian,45,No prior convictions,"A 45-year-old White-Caucasian with No prior convictions finds a rhythm in days that repeat gently, like footsteps on familiar paths.",0.9844580292701721,0.015541969798505306
White-Caucasian,47,No prior convictions,This 47-year-old White-Caucasian with No prior convictions is grounded in a world where each day offers familiarity and steadfast ties.,0.9988083839416504,0.0011915756622329354
