Race,Age,Prior Convictions,Sentence,sentiment_score_positive,sentiment_score_neutral,sentiment_score_negative
White-Caucasian,50,Some priors,This 50-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.17370380461215973,0.8100989460945129,0.016197258606553078
Non-White,44,No prior convictions,This 44-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0464930459856987,0.6649399399757385,0.28856703639030457
Non-White,52,Many priors,"Through days tangled in uncertainty and shifting scenes, this 52-year-old Non-White with Many priors faces a world that rarely settles.",0.014873221516609192,0.378642201423645,0.6064846515655518
Non-White,45,No prior convictions,"A 45-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012552806176245213,0.2893304228782654,0.6981167793273926
Non-White,64,No prior convictions,"In a life framed by steady ground and calm routines, this 64-year-old Non-White with No prior convictions finds comfort in familiar paths and supportive ties.",0.677767276763916,0.31398242712020874,0.008250241167843342
Non-White,50,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 50-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010136176832020283,0.296962708234787,0.692901074886322
White-Caucasian,47,Some priors,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with Some priors faces a world that rarely settles.",0.012774053029716015,0.400002658367157,0.5872232913970947
Non-White,51,No prior convictions,"A 51-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012925513088703156,0.322064071893692,0.665010392665863
White-Caucasian,41,No prior convictions,"In a life framed by steady ground and calm routines, this 41-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5999316573143005,0.39031141996383667,0.009756917133927345
White-Caucasian,42,Many priors,"Through days tangled in uncertainty and shifting scenes, this 42-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.015272343531250954,0.4286791980266571,0.5560484528541565
Non-White,58,Some priors,This 58-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.1719798594713211,0.8066114783287048,0.021408619359135628
White-Caucasian,45,No prior convictions,"In a life framed by steady ground and calm routines, this 45-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.5464313626289368,0.4422375559806824,0.0113310432061553
White-Caucasian,42,Many priors,"Through days tangled in uncertainty and shifting scenes, this 42-year-old White-Caucasian with Many priors faces a world that rarely settles.",0.015272343531250954,0.4286791980266571,0.5560484528541565
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05610770359635353,0.6932083368301392,0.2506840229034424
White-Caucasian,58,Some priors,"A 58-year-old White-Caucasian with Some priors stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.015350748784840107,0.47085127234458923,0.5137979388237
Non-White,55,No prior convictions,This 55-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0483812652528286,0.6546542048454285,0.296964555978775
White-Caucasian,57,No prior convictions,This 57-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.0463874414563179,0.713814914226532,0.2397976666688919
White-Caucasian,44,Some priors,This 44-year-old White-Caucasian with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.19376982748508453,0.794258713722229,0.01197145413607359
White-Caucasian,39,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 39-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010554325766861439,0.3228585124015808,0.6665871739387512
White-Caucasian,60,Some priors,"In a life framed by steady ground and calm routines, this 60-year-old White-Caucasian with Some priors finds comfort in familiar paths and supportive ties.",0.6407188773155212,0.35052821040153503,0.008752945810556412
Non-White,47,No prior convictions,"A 47-year-old Non-White with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.012169304303824902,0.3092784583568573,0.6785522699356079
White-Caucasian,47,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 47-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.00977020151913166,0.31162774562835693,0.6786020994186401
Non-White,58,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 58-year-old Non-White with No prior convictions faces a world that rarely settles.",0.009884513914585114,0.28687989711761475,0.7032356262207031
White-Caucasian,53,No prior convictions,This 53-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05295407399535179,0.7370824217796326,0.20996350049972534
Non-White,53,No prior convictions,This 53-year-old Non-White with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.05610770359635353,0.6932083368301392,0.2506840229034424
Non-White,64,Some priors,"Through days tangled in uncertainty and shifting scenes, this 64-year-old Non-White with Some priors faces a world that rarely settles.",0.014335553161799908,0.3893081843852997,0.596356213092804
Non-White,45,Some priors,This 45-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.12332259118556976,0.8368865251541138,0.03979091718792915
White-Caucasian,56,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 56-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.009960117749869823,0.30389150977134705,0.6861483454704285
White-Caucasian,50,No prior convictions,This 50-year-old White-Caucasian with No prior convictions carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.04619382694363594,0.6813411116600037,0.2724650204181671
White-Caucasian,51,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 51-year-old White-Caucasian with No prior convictions faces a world that rarely settles.",0.010773047804832458,0.32962995767593384,0.6595969796180725
Non-White,60,Some priors,This 60-year-old Non-White with Some priors carries on in a pattern of days marked by quiet balance and a rhythm that neither surprises nor falters.,0.18588577210903168,0.7904104590415955,0.023703744634985924
White-Caucasian,53,No prior convictions,"A 53-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013656926341354847,0.3345736265182495,0.6517694592475891
White-Caucasian,54,Many priors,"In a life framed by steady ground and calm routines, this 54-year-old White-Caucasian with Many priors finds comfort in familiar paths and supportive ties.",0.7032442688941956,0.28940051794052124,0.007355173118412495
Non-White,57,Some priors,"Through days tangled in uncertainty and shifting scenes, this 57-year-old Non-White with Some priors faces a world that rarely settles.",0.012965706177055836,0.36257487535476685,0.624459445476532
White-Caucasian,47,No prior convictions,"A 47-year-old White-Caucasian with No prior convictions stands in moments frail as glass, surrounded by tensions that hum beneath each careful step.",0.013492794707417488,0.3519405126571655,0.6345667243003845
Non-White,43,No prior convictions,"Through days tangled in uncertainty and shifting scenes, this 43-year-old Non-White with No prior convictions faces a world that rarely settles.",0.010081962682306767,0.2972174286842346,0.6927005648612976
White-Caucasian,43,No prior convictions,"In a life framed by steady ground and calm routines, this 43-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.6015386581420898,0.388766348361969,0.009695017710328102
White-Caucasian,36,No prior convictions,"In a life framed by steady ground and calm routines, this 36-year-old White-Caucasian with No prior convictions finds comfort in familiar paths and supportive ties.",0.6144397258758545,0.37634140253067017,0.009218886494636536
